ᎫᏖᏍᎪᎢ,"picking him, it up (ᎫᏖᎠ)"
ᎫᏖᏍᎩ,"One who is picking him, it up (ᎫᏖᎠ) Synthetic"
ᎯᏳᏔᎩ,"picking him, it up (ᎫᏖᎠ)"
ᎱᏔᎩ,"picking him, it up (ᎫᏖᎠ)"
ᎫᏳᏔᎩ,"Let be picking him, it up (ᎫᏖᎠ) Synthetic"
ᎫᏳᏔᎦ,"Recently picking him, it up (ᎫᏖᎠ) Synthetic"
ᎤᏭᏖᏍᏗ,"picking him, it up (ᎫᏖᎠ)"
ᎫᏭᏖᏍᏗ,[For doing unto/For the doing of] picking  up (ᎫᏖᎠ) Synthetic
ᎫᏭᏖᏍᏙᏗ,Tool for picking  up (ᎫᏖᎠ) Synthetic
ᎫᏘᎭ,snowing (ᎫᏘᎭ)
ᎤᏭᏔᏅᎢ,snowing (ᎫᏘᎭ)
ᎫᏘᏍᎪᎢ,snowing (ᎫᏘᎭ)
ᎫᏘᏍᎩ,One who is snowing (ᎫᏘᎭ) Synthetic
ᎤᏭᏙᏗ,snowing (ᎫᏘᎭ)
ᎫᏭᏙᏗ,[For doing unto/For the doing of] snowing (ᎫᏘᎭ) Synthetic
ᎫᏭᏙᏙᏗ,Tool for snowing (ᎫᏘᎭ) Synthetic
ᎫᏢᏍᎦ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎫᏢᏍᎦ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎤᏭᏢᏅᎢ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎫᏢᏍᎪᎢ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎫᏢᏍᎩ,One who is covering it putting a lid on it (ᎫᏢᏍᎦ) Synthetic
ᎱᏢᎥᎦ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎫᏢᎥᎦ,Recently covering it putting a lid on it (ᎫᏢᏍᎦ) Synthetic
ᎤᏭᏢᏗ,covering it putting a lid on it (ᎫᏢᏍᎦ)
ᎫᏭᏢᏗ,[For doing unto/For the doing of] covering  putting a lid on  (ᎫᏢᏍᎦ) Synthetic
ᎫᏭᏢᏙᏗ,Tool for covering  putting a lid on  (ᎫᏢᏍᎦ) Synthetic
ᎫᏢᏗ,lid (ᎫᏢᏗ)
ᏗᎫᏢᏗ,lid (ᎫᏢᏗ)
ᎫᏩ,mulberries (ᎫᏩ)
ᎫᏩᏧᏁᎦ,sycamore (ᎫᏩᏧᏁᎦ)
ᎫᏩᏯ,huckleberries (ᎫᏩᏯ)
ᎫᏩᏲᎢ,Pryor (ᎫᏩᏲᎢ)
ᎫᏰᏉᎾ,July (ᎫᏰᏉᎾ)
ᎬᎩᏍᏗ,watermelon (ᎬᎩᏍᏗ)
ᎬᎫᏍᎦ,leaking (ᎬᎫᏍᎦ)
ᎤᏩᎫᏍᏒᎢ,leaking (ᎬᎫᏍᎦ)
ᎬᎫᏍᎪᎢ,leaking (ᎬᎫᏍᎦ)
ᎬᎫᏍᎩ,One who is leaking (ᎬᎫᏍᎦ) Synthetic
ᎤᏩᎫᏍᏗ,leaking (ᎬᎫᏍᎦ)
ᎬᏩᎫᏍᏗ,[For doing unto/For the doing of] leaking (ᎬᎫᏍᎦ) Synthetic
ᎬᏩᎫᏍᏙᏗ,Tool for leaking (ᎬᎫᏍᎦ) Synthetic
ᎬᎫᏍᏗᎭ,sifting it (ᎬᎫᏍᏗᎭ)
ᎬᎫᏍᏗᎭ,sifting it (ᎬᎫᏍᏗᎭ)
ᎤᏩᎫᏍᏔᏅᎢ,sifting it (ᎬᎫᏍᏗᎭ)
ᎬᎫᏍᏗᏍᎪᎢ,sifting it (ᎬᎫᏍᏗᎭ)
ᎬᎫᏍᏗᏍᎩ,One who is sifting it (ᎬᎫᏍᏗᎭ) Synthetic
ᎲᎫᏍᏓ,sifting it (ᎬᎫᏍᏗᎭ)
ᎬᎫᏍᏓ,Recently sifting it (ᎬᎫᏍᏗᎭ) Synthetic
ᎤᏩᎫᏍᏙᏗ,sifting it (ᎬᎫᏍᏗᎭ)
ᎬᏩᎫᏍᏙᏗ,[For doing unto/For the doing of] sifting  (ᎬᎫᏍᏗᎭ) Synthetic
ᎬᏩᎫᏍᏙᏙᏗ,Tool for sifting  (ᎬᎫᏍᏗᎭ) Synthetic
ᎬᎮ,bobcat (ᎬᎮ)
ᎬᎾ,turkey (ᎬᎾ)
ᎬᎾᏬᏍᎦ,melting (ᎬᎾᏬᏍᎦ)
ᎬᎾᏬᏍᎦ,melting (ᎬᎾᏬᏍᎦ)
ᎤᏩᎾᏬᏒᎢ,melting (ᎬᎾᏬᏍᎦ)
ᎬᎾᏬᏍᎪᎢ,melting (ᎬᎾᏬᏍᎦ)
ᎬᎾᏬᏍᎩ,One who is melting (ᎬᎾᏬᏍᎦ) Synthetic
ᎲᎾᏬᎯ,melting (ᎬᎾᏬᏍᎦ)
ᎬᎾᏬᎯ,Let be melting (ᎬᎾᏬᏍᎦ) Synthetic
ᎬᎾᏬᎭ,Recently melting (ᎬᎾᏬᏍᎦ) Synthetic
ᎤᏩᎾᏬᎯᏍᏗ,melting (ᎬᎾᏬᏍᎦ)
ᎬᏩᎾᏬᎯᏍᏗ,[For doing unto/For the doing of] melting (ᎬᎾᏬᏍᎦ) Synthetic
ᎬᏩᎾᏬᎯᏍᏙᏗ,Tool for melting (ᎬᎾᏬᏍᎦ) Synthetic
ᎬᎾᏬᏗᎭ,melting it (ᎬᎾᏬᏗᎭ)
ᎬᎾᏬᏗᎭ,melting it (ᎬᎾᏬᏗᎭ)
ᎤᏩᎾᏬᏔᏅᎢ,melting it (ᎬᎾᏬᏗᎭ)
ᎬᎾᏬᏗᏍᎪᎢ,melting it (ᎬᎾᏬᏗᎭ)
ᎬᎾᏬᏗᏍᎩ,One who is melting it (ᎬᎾᏬᏗᎭ) Synthetic
ᎲᎾᏬᏓ,melting it (ᎬᎾᏬᏗᎭ)
ᎬᎾᏬᏓ,Recently melting it (ᎬᎾᏬᏗᎭ) Synthetic
ᎤᏩᎾᏬᏙᏗ,melting it (ᎬᎾᏬᏗᎭ)
ᎬᏩᎾᏬᏙᏗ,[For doing unto/For the doing of] melting  (ᎬᎾᏬᏗᎭ) Synthetic
ᎬᏩᎾᏬᏙᏙᏗ,Tool for melting  (ᎬᎾᏬᏗᎭ) Synthetic
ᎬᎿ,alive (ᎬᎿ)
ᎬᎾ,alive (ᎬᎿ)
ᎬᏃᎢ,alive (ᎬᎿ)
ᎬᏂ,One who is alive (ᎬᎿ) Synthetic
ᎲᏁᏍᏗ,alive (ᎬᎿ)
ᎬᏁᏍᏗ,Let be alive (ᎬᎿ) Synthetic
ᎬᏁᏍᏓ,Recently alive (ᎬᎿ) Synthetic
ᎬᎿᎦᎵᏍᏗ,active (ᎬᎿᎦᎵᏍᏗ)
ᎬᎿᎨᎢ,black (ᎬᎿᎨᎢ)
ᎠᏂᎬᎾᎨᎢ,black (ᎬᎿᎨᎢ)
ᏗᎬᎾᎨᎢ,black (ᎬᎿᎨᎢ)
ᎬᏂᎨᏒᎢ,in view (ᎬᏂᎨᏒᎢ)
ᎬᏂᎭ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᏥᏴᏂᎭ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎬᏂᎭ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎤᏩᏂᎸᎢ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎬᏂᎰᎢ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎬᏂᎯ,"One who is hitting, striking him, it knocking (ᎬᏂᎭ) Synthetic"
ᎯᏴᏂᎦ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎲᏂᎦ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎬᏴᏂᎦ,"Recently hitting, striking him, it knocking (ᎬᏂᎭ) Synthetic"
ᎤᏩᏂᏍᏗ,"hitting, striking him, it knocking (ᎬᏂᎭ)"
ᎬᏩᏂᏍᏗ,"[For doing unto/For the doing of] hitting, striking  knocking (ᎬᏂᎭ) Synthetic"
ᎬᏩᏂᏍᏙᏗ,"Tool for hitting, striking  knocking (ᎬᏂᎭ) Synthetic"
ᎬᏂᏍᎦ,becoming done (by cooking) ripening (ᎬᏂᏍᎦ)
ᎤᏩᏂᏍᏒᎢ,becoming done (by cooking) ripening (ᎬᏂᏍᎦ)
ᎬᏂᏍᎪᎢ,becoming done (by cooking) ripening (ᎬᏂᏍᎦ)
ᎬᏂᏍᎩ,One who is becoming done (by cooking) ripening (ᎬᏂᏍᎦ) Synthetic
ᎲᏂ,becoming done (by cooking) ripening (ᎬᏂᏍᎦ)
ᎬᏂ,Let be becoming done (by cooking) ripening (ᎬᏂᏍᎦ) Synthetic
ᎬᎾ,Recently becoming done (by cooking) ripening (ᎬᏂᏍᎦ) Synthetic
ᎤᏩᏂᏍᏗ,becoming done (by cooking) ripening (ᎬᏂᏍᎦ)
ᎬᏩᏂᏍᏗ,[For doing unto/For the doing of] becoming done (by cooking) ripening (ᎬᏂᏍᎦ) Synthetic
ᎬᏩᏂᏍᏙᏗ,Tool for becoming done (by cooking) ripening (ᎬᏂᏍᎦ) Synthetic
ᎬᏂᏍᏗᎭ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎬᏂᏍᏗᎭ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎤᏩᏂᏍᏔᏅᎢ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎬᏂᏍᏗᏍᎪᎢ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎬᏂᏍᏗᏍᎩ,One who is cooking it (a specific food) (ᎬᏂᏍᏗᎭ) Synthetic
ᎲᏂᏍᏓ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎬᏂᏍᏓ,Recently cooking it (a specific food) (ᎬᏂᏍᏗᎭ) Synthetic
ᎤᏩᏂᏍᏙᏗ,cooking it (a specific food) (ᎬᏂᏍᏗᎭ)
ᎬᏩᏂᏍᏙᏗ,[For doing unto/For the doing of] cooking  (a specific food) (ᎬᏂᏍᏗᎭ) Synthetic
ᎬᏩᏂᏍᏙᏙᏗ,Tool for cooking  (a specific food) (ᎬᏂᏍᏗᎭ) Synthetic
ᎬᏃᏌᏍᎦ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎬᏃᏌᏍᎦ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎤᏩᏃᏌᎲᎢ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎬᏃᏌᏍᎪᎢ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎬᏃᏌᏍᎩ,One who is sweeping it (ᎬᏃᏌᏍᎦ) Synthetic
ᎲᏃᏌ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎬᏃᏌ,Recently sweeping it (ᎬᏃᏌᏍᎦ) Synthetic
ᎤᏩᏃᏌᏍᏗ,sweeping it (ᎬᏃᏌᏍᎦ)
ᎬᏩᏃᏌᏍᏗ,[For doing unto/For the doing of] sweeping  (ᎬᏃᏌᏍᎦ) Synthetic
ᎬᏩᏃᏌᏍᏙᏗ,Tool for sweeping  (ᎬᏃᏌᏍᎦ) Synthetic
ᎬᏃᏌᏍᏗ,broom (ᎬᏃᏌᏍᏗ)
ᏗᎬᏃᏌᏍᏗ,broom (ᎬᏃᏌᏍᏗ)
ᎬᏃᏓ,alive (ᎬᏃᏓ)
ᏗᏅᏃᏓ,alive (ᎬᏃᏓ)
ᎬᏅᎢ,his life (ᎬᏅᎢ)
ᏓᏅᏅᎢ,his life (ᎬᏅᎢ)
ᎬᏍᎦᎳᏗᎠ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎬᏍᎦᎳᏗᎠ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎤᏩᏍᎦᎳᏛᎢ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎬᏍᎦᎳᏗᏍᎪᎢ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎬᏍᎦᎳᏗᏍᎩ,One who is hiding a long object (ᎬᏍᎦᎳᏗᎠ) Synthetic
ᎲᏍᎦᎳᏓ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎬᏍᎦᎳᏓ,Recently hiding a long object (ᎬᏍᎦᎳᏗᎠ) Synthetic
ᎤᏩᏍᎦᎳᏗᏍᏗ,hiding a long object (ᎬᏍᎦᎳᏗᎠ)
ᎬᏩᏍᎦᎳᏗᏍᏗ,[For doing unto/For the doing of] hiding a long object (ᎬᏍᎦᎳᏗᎠ) Synthetic
ᎬᏩᏍᎦᎳᏗᏍᏙᏗ,Tool for hiding a long object (ᎬᏍᎦᎳᏗᎠ) Synthetic
ᎬᏍᎦᎸᏍᎦ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᏥᏴᏍᎦᎸᏍᎦ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎬᏍᎦᎸᏍᎦ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎤᏩᏍᎦᎸᏅᎢ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎬᏍᎦᎸᏍᎪᎢ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎬᏍᎦᎸᏍᎩ,"One who is hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ) Synthetic"
ᎯᏴᏍᎦᎸᎥᎦ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎲᏍᎦᎸᎥᎦ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎬᏴᏍᎦᎸᎥᎦ,"Recently hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ) Synthetic"
ᎤᏩᏍᎦᎸᏗ,"hiding him, it (flexible) (ᎬᏍᎦᎸᏍᎦ)"
ᎬᏩᏍᎦᎸᏗ,[For doing unto/For the doing of] hiding  (flexible) (ᎬᏍᎦᎸᏍᎦ) Synthetic
ᎬᏩᏍᎦᎸᏙᏗ,Tool for hiding  (flexible) (ᎬᏍᎦᎸᏍᎦ) Synthetic
ᎬᏍᎦᏢᏍᎦ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎬᏍᎦᏢᏍᎦ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎤᏩᏍᎦᏝᏅᎢ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎬᏍᎦᏢᏍᎪᎢ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎬᏍᎦᏢᏍᎩ,One who is hiding it (ᎬᏍᎦᏢᏍᎦ) Synthetic
ᎲᏍᎦᏢᎦ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎬᏍᎦᏢᎦ,Recently hiding it (ᎬᏍᎦᏢᏍᎦ) Synthetic
ᎤᏩᏍᎦᎸᏗ,hiding it (ᎬᏍᎦᏢᏍᎦ)
ᎬᏩᏍᎦᎸᏗ,[For doing unto/For the doing of] hiding  (ᎬᏍᎦᏢᏍᎦ) Synthetic
ᎬᏩᏍᎦᎸᏙᏗ,Tool for hiding  (ᎬᏍᎦᏢᏍᎦ) Synthetic
ᎬᏍᏆᎶᎠ,cracking it (ᎬᏍᏆᎶᎠ)
ᎬᏍᏆᎶᎠ,cracking it (ᎬᏍᏆᎶᎠ)
ᎤᏩᏍᏆᎶᎥᎢ,cracking it (ᎬᏍᏆᎶᎠ)
ᎬᏍᏆᎶᏍᎪᎢ,cracking it (ᎬᏍᏆᎶᎠ)
ᎬᏍᏆᎶᏍᎩ,One who is cracking it (ᎬᏍᏆᎶᎠ) Synthetic
ᎲᏍᏆᎶᏣ,cracking it (ᎬᏍᏆᎶᎠ)
ᎬᏍᏆᎶᏣ,Recently cracking it (ᎬᏍᏆᎶᎠ) Synthetic
ᎤᏩᏍᏆᎶᏍᏗ,cracking it (ᎬᏍᏆᎶᎠ)
ᎬᏩᏍᏆᎶᏍᏗ,[For doing unto/For the doing of] cracking  (ᎬᏍᏆᎶᎠ) Synthetic
ᎬᏩᏍᏆᎶᏍᏙᏗ,Tool for cracking  (ᎬᏍᏆᎶᎠ) Synthetic
ᎬᏕᎦ,parting with him (in death) (ᎬᏕᎦ)
ᏥᏴᏕᎦ,parting with him (in death) (ᎬᏕᎦ)
ᎤᏮᏕᏨᎢ,parting with him (in death) (ᎬᏕᎦ)
ᎬᏕᎪᎢ,parting with him (in death) (ᎬᏕᎦ)
ᎬᏕᎩ,One who is parting with him (in death) (ᎬᏕᎦ) Synthetic
ᎯᏴᏕᎩ,parting with him (in death) (ᎬᏕᎦ)
ᎬᏴᏕᎩ,Let be parting with him (in death) (ᎬᏕᎦ) Synthetic
ᎬᏴᏕᎦ,Recently parting with him (in death) (ᎬᏕᎦ) Synthetic
ᎤᏮᏕᎢᏍᏗ,parting with him (in death) (ᎬᏕᎦ)
ᎬᏮᏕᎢᏍᏗ,[For doing unto/For the doing of] parting with  (in death) (ᎬᏕᎦ) Synthetic
ᎬᏮᏕᎢᏍᏙᏗ,Tool for parting with  (in death) (ᎬᏕᎦ) Synthetic
ᎬᏗ,"with, by means of (ᎬᏗ)"
ᎬᏗᎭ,using it (ᎬᏗᎭ)
ᎬᏗᎭ,using it (ᎬᏗᎭ)
ᎤᏮ ᏔᏅᎢ,using it (ᎬᏗᎭ)
ᎬᏗᏍᎪᎢ,using it (ᎬᏗᎭ)
ᎬᏗᏍᎩ,One who is using it (ᎬᏗᎭ) Synthetic
ᎲᏓ,using it (ᎬᏗᎭ)
ᎬᏓ,Recently using it (ᎬᏗᎭ) Synthetic
ᎤᏮᏙᏗ,using it (ᎬᏗᎭ)
ᎬᏮᏙᏗ,[For doing unto/For the doing of] using  (ᎬᏗᎭ) Synthetic
ᎬᏮᏙᏙᏗ,Tool for using  (ᎬᏗᎭ) Synthetic
ᎬᏙᎠ,it (long object) is hanging (ᎬᏙᎠ)
ᎬᏙᎣᎢ,it (long object) is hanging (ᎬᏙᎠ)
ᎬᏙᎢ,One who is it (long object) is hanging (ᎬᏙᎠ) Synthetic
ᎭᏙᎡᏍᏗ,it (long object) is hanging (ᎬᏙᎠ)
ᎬᏙᎡᏍᏗ,Let be it (long object) is hanging (ᎬᏙᎠ) Synthetic
ᎬᏙᎡᏍᏓ,Recently it (long object) is hanging (ᎬᏙᎠ) Synthetic
ᎬᏙᏌᏗᎠ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎦᏙᏌᏗᎠ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎤᏮᏙᏌᏛᎢ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎬᏙᏌᏗᏍᎪᎢ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎬᏙᏌᏗᏍᎩ,One who is hanging up a long object (ᎬᏙᏌᏗᎠ) Synthetic
ᎭᏙᏌᏓ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎬᏙᏌᏓ,Recently hanging up a long object (ᎬᏙᏌᏗᎠ) Synthetic
ᎤᏮᏙᏌᏗᏍᏗ,hanging up a long object (ᎬᏙᏌᏗᎠ)
ᎬᏮᏙᏌᏗᏍᏗ,[For doing unto/For the doing of] hanging up a long object (ᎬᏙᏌᏗᎠ) Synthetic
ᎬᏮᏙᏌᏗᏍᏙᏗ,Tool for hanging up a long object (ᎬᏙᏌᏗᎠ) Synthetic
ᎬᏛᎥᏍᎦ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎬᏛᎥᏍᎦ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎤᏮᏛᏅᎢ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎬᏛᎥᏍᎪᎢ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎬᏛᎥᏍᎩ,One who is putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ) Synthetic
ᎲᏛᎥᎦ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎬᏛᎥᎦ,Recently putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ) Synthetic
ᎤᏮᏛᏗ,putting it (flexible object) into a fire (ᎬᏛᎥᏍᎦ)
ᎬᏮᏛᏗ,[For doing unto/For the doing of] putting  (flexible object) into a fire (ᎬᏛᎥᏍᎦ) Synthetic
ᎬᏮᏛᏙᏗ,Tool for putting  (flexible object) into a fire (ᎬᏛᎥᏍᎦ) Synthetic
ᎬᏛᏍᎦ,putting it into a fire (ᎬᏛᏍᎦ)
ᎬᏛᏍᎦ,putting it into a fire (ᎬᏛᏍᎦ)
ᎤᏮᏔᏅᎢ,putting it into a fire (ᎬᏛᏍᎦ)
ᎬᏛᏍᎪᎢ,putting it into a fire (ᎬᏛᏍᎦ)
ᎬᏛᏍᎩ,One who is putting it into a fire (ᎬᏛᏍᎦ) Synthetic
ᎲᏛᎦ,putting it into a fire (ᎬᏛᏍᎦ)
ᎬᏛᎦ,Recently putting it into a fire (ᎬᏛᏍᎦ) Synthetic
ᎤᏮᏘᏗ,putting it into a fire (ᎬᏛᏍᎦ)
ᎬᏮᏘᏗ,[For doing unto/For the doing of] putting  into a fire (ᎬᏛᏍᎦ) Synthetic
ᎬᏮᏘᏙᏗ,Tool for putting  into a fire (ᎬᏛᏍᎦ) Synthetic
ᎬᏜᏗᎭ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎬᏜᏗᎠ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎤᏮᏜᏛᎢ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎬᏜᏗᏍᎪᎢ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎬᏜᏗᏍᎩ,"One who is putting out a fire, a light (ᎬᏜᏗᎭ) Synthetic"
ᎲᏜᏓ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎬᏜᏓ,"Recently putting out a fire, a light (ᎬᏜᏗᎭ) Synthetic"
ᎤᏮᏜᏗᏍᏗ,"putting out a fire, a light (ᎬᏜᏗᎭ)"
ᎬᏮᏜᏗᏍᏗ,"[For doing unto/For the doing of] putting out a fire, a light (ᎬᏜᏗᎭ) Synthetic"
ᎬᏮᏜᏗᏍᏙᏗ,"Tool for putting out a fire, a light (ᎬᏜᏗᎭ) Synthetic"
ᎬᏟ,raccoon (ᎬᏟ)
ᎬᏟᎭ,sharpening it (ᎬᏟᎭ)
ᎬᏟᎭ,sharpening it (ᎬᏟᎭ)
ᎤᏮᏢᎲᎢ,sharpening it (ᎬᏟᎭ)
ᎬᏟᏍᎪᎢ,sharpening it (ᎬᏟᎭ)
ᎬᏟᏍᎩ,One who is sharpening it (ᎬᏟᎭ) Synthetic
ᎲᏜ,sharpening it (ᎬᏟᎭ)
ᎬᏜ,Recently sharpening it (ᎬᏟᎭ) Synthetic
ᎤᏮᏢᏗ,sharpening it (ᎬᏟᎭ)
ᎬᏮᏢᏗ,[For doing unto/For the doing of] sharpening  (ᎬᏟᎭ) Synthetic
ᎬᏮᏢᏙᏗ,Tool for sharpening  (ᎬᏟᎭ) Synthetic
ᎬᏠᏍᎦ,"it (fire, light) is going out (ᎬᏠᏍᎦ)"
ᎤᏮᏠᏒᎢ,"it (fire, light) is going out (ᎬᏠᏍᎦ)"
ᎬᏠᏍᎪᎢ,"it (fire, light) is going out (ᎬᏠᏍᎦ)"
ᎬᏠᏍᎩ,"One who is it (fire, light) is going out (ᎬᏠᏍᎦ) Synthetic"
ᎲᏠᎯ,"it (fire, light) is going out (ᎬᏠᏍᎦ)"
ᎬᏠᎯ,"Let be it (fire, light) is going out (ᎬᏠᏍᎦ) Synthetic"
ᎬᏠᎭ,"Recently it (fire, light) is going out (ᎬᏠᏍᎦ) Synthetic"
ᎤᏮᏠᎯᏍᏗ,"it (fire, light) is going out (ᎬᏠᏍᎦ)"
ᎬᏮᏠᎯᏍᏗ,"[For doing unto/For the doing of]  (fire, light) is going out (ᎬᏠᏍᎦ) Synthetic"
ᎬᏮᏠᎯᏍᏙᏗ,"Tool for  (fire, light) is going out (ᎬᏠᏍᎦ) Synthetic"
ᎬᏣᎬᎥᏍᎦ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᏥᏴᏣᎬᎥᏍᎦ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᏥᏴᏣᎬᎥᏍᎦ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎤᏮᏣᎬᏅᎢ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎬᏣᎬᎥᏍᎪᎢ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎬᏣᎬᎥᏍᎩ,One who is shaking a flexible object (ᎬᏣᎬᎥᏍᎦ) Synthetic
ᎯᏴᏣᎬᏯ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎲᏣᎬᎥᎦ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎬᏴᏣᎬᏯ,Recently shaking a flexible object (ᎬᏣᎬᎥᏍᎦ) Synthetic
ᎤᏮᏣᎬᏗ,shaking a flexible object (ᎬᏣᎬᎥᏍᎦ)
ᎬᏮᏣᎬᏗ,[For doing unto/For the doing of] shaking a flexible object (ᎬᏣᎬᎥᏍᎦ) Synthetic
ᎬᏮᏣᎬᏙᏗ,Tool for shaking a flexible object (ᎬᏣᎬᎥᏍᎦ) Synthetic
ᎬᏣᏝᏅᎯ,fried (ᎬᏣᏝᏅᎯ)
ᎬᏣᏢᏍᎦ,frying it (ᎬᏣᏢᏍᎦ)
ᎬᏣᏢᏍᎦ,frying it (ᎬᏣᏢᏍᎦ)
ᎤᏮᏣᏝᏅᎢ,frying it (ᎬᏣᏢᏍᎦ)
ᎬᏣᏢᏍᎪᎢ,frying it (ᎬᏣᏢᏍᎦ)
ᎬᏣᏢᏍᎩ,One who is frying it (ᎬᏣᏢᏍᎦ) Synthetic
ᎲᏣᏢᎦ,frying it (ᎬᏣᏢᏍᎦ)
ᎬᏣᏢᎦ,Recently frying it (ᎬᏣᏢᏍᎦ) Synthetic
ᎤᏮᏣᎸᏗ,frying it (ᎬᏣᏢᏍᎦ)
ᎬᏮᏣᎸᏗ,[For doing unto/For the doing of] frying  (ᎬᏣᏢᏍᎦ) Synthetic
ᎬᏮᏣᎸᏙᏗ,Tool for frying  (ᎬᏣᏢᏍᎦ) Synthetic
ᎬᏩᏃᏍᏓ,whole (ᎬᏩᏃᏍᏓ)
ᎬᏩᏚᏫᏓ,all around (ᎬᏩᏚᏫᏓ)
ᎬᏩᏢᏍᎦ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎬᏩᏢᏍᎦ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎤᏮᏩᏝᏅᎢ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎬᏩᏢᏍᎪᎢ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎬᏩᏢᏍᎩ,One who is soaking it (flexible object) (ᎬᏩᏢᏍᎦ) Synthetic
ᎲᏩᏢᎦ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎬᏩᏢᎦ,Recently soaking it (flexible object) (ᎬᏩᏢᏍᎦ) Synthetic
ᎤᏮᏩᎸᏗ,soaking it (flexible object) (ᎬᏩᏢᏍᎦ)
ᎬᏮᏩᎸᏗ,[For doing unto/For the doing of] soaking  (flexible object) (ᎬᏩᏢᏍᎦ) Synthetic
ᎬᏮᏩᎸᏙᏗ,Tool for soaking  (flexible object) (ᎬᏩᏢᏍᎦ) Synthetic
